x,y,tile_cbf_hz,tile_peak_amp,tile_var,tile_zcr,tile_cbp_sine_score,tile_cbp_amp,video,label,fps,class
64,32,25.078125,14.45371571300412,0.09788097791681194,0.7019607843137254,-0.0933964617118514,0.31285935804577103,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,32,25.546875,11.414385349255786,0.07149401595513227,0.6627450980392157,-0.02222905660926612,0.2673836493788135,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,32,25.546875,10.685684623764386,0.07243554624290914,0.6392156862745098,0.0021593532593385395,0.26913852612160366,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,32,25.078125,13.73085555741688,0.09366260303472769,0.6392156862745098,-0.07644483904752146,0.30604346592392345,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,32,25.078125,12.175936678586067,0.09347732372647638,0.592156862745098,-0.08484659663489466,0.30574061510776807,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,32,25.078125,12.580565018229917,0.07329302017512077,0.6549019607843137,-0.10984636280744747,0.27072683682103027,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,32,5.859375,38.28488760805997,0.18695101220493043,0.4588235294117647,-0.40371703890895744,0.4323783206925741,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,32,5.859375,30.486155120796692,0.1901712124501967,0.5764705882352941,-0.32626063525788895,0.4360862442799551,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,32,25.546875,14.466599788767246,0.10155206490582372,0.615686274509804,-0.002187242480687808,0.3186723472562747,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,32,25.078125,14.375608149754106,0.08640012113738252,0.6627450980392157,-0.09277890070221467,0.29393897519278134,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,32,18.515625,12.802994742522149,0.07898691999486465,0.6627450980392157,-0.22270640476149334,0.2810461172029684,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,32,25.078125,15.517523677500252,0.11611256336935512,0.6627450980392157,-0.08043420378356973,0.34075293596586237,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,32,28.359375,16.3242642677279,0.09936783152025225,0.6549019607843137,-0.2040513452407587,0.315226635169448,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,32,25.078125,13.692502736988953,0.10245173879174503,0.6549019607843137,-0.09997445626807795,0.32008083165310763,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,64,18.515625,9.366575107685033,0.04331864673679155,0.615686274509804,-0.24397626665358502,0.20813132089330416,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,64,26.015625,8.920519808836914,0.041700228108694365,0.6784313725490196,0.18283712599255073,0.2042063370923987,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,64,18.515625,7.686358866959858,0.03780161508696464,0.6705882352941176,-0.21819925825578126,0.19442637446335473,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,64,27.1875,9.176626504871141,0.05232330280233835,0.5607843137254902,-0.2120771651328116,0.2287428748668215,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,64,26.015625,11.973592685792088,0.06312722787112482,0.6078431372549019,0.22941808901600136,0.2512513241181523,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,64,5.859375,17.50639063081545,0.07331070121898789,0.5607843137254902,-0.2947270221614766,0.27075948961945523,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,64,22.5,10.23654062114087,0.06923643110277881,0.6549019607843137,0.03642961918117324,0.26312816478434764,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,64,25.546875,11.946739490610684,0.07180543703739353,0.5607843137254902,0.017077235643693494,0.26796536536909676,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,64,5.859375,58.981081614276036,0.3048014085950918,0.3333333333333333,0.4822181029201111,0.5520882253726227,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,64,5.859375,58.7212421396756,0.2988144752798314,0.3254901960784314,0.5044823731062246,0.5466392551581266,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,64,22.5,11.390929869905333,0.049170146507108034,0.6,0.05080955362772166,0.2217434249467344,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,64,11.71875,8.74637075963772,0.03822326137946909,0.596078431372549,-0.24638460073116208,0.1955077015860733,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,64,18.515625,8.889458944362461,0.04512399343500978,0.6313725490196078,-0.23085994270052784,0.21242408864111853,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,64,18.515625,9.443574786160491,0.035930677470894276,0.6313725490196078,-0.26658105007336197,0.18955389067728015,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,64,22.5,6.580781129398957,0.024700570323566554,0.615686274509804,0.02721944452750534,0.1571641508855202,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,64,22.5,8.75034443315721,0.03404668130292586,0.6078431372549019,0.13826933087692167,0.18451742818207134,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,96,26.484375,10.73166866023358,0.06455463774662686,0.611764705882353,0.006541334880541941,0.25407604717215443,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,96,27.890625,9.774402242752785,0.051894083498271154,0.6,-0.12149385699845804,0.22780272934772128,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,96,5.859375,11.061036210676194,0.059773376357205366,0.5333333333333333,-0.21184903940696148,0.244485943066683,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,96,5.859375,21.202809947847953,0.08379340518446626,0.5490196078431373,0.3733695057232106,0.2894709055923691,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,96,5.859375,32.41504015444698,0.11155445162142108,0.3843137254901961,0.46895679059041195,0.33399768205995245,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,96,5.859375,34.10080773128022,0.14201112879501204,0.403921568627451,0.4298205289998229,0.37684363971680884,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,96,5.859375,26.713214383385388,0.11479915915638214,0.47058823529411764,0.4009759367715474,0.33882024608394073,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,96,25.078125,10.39361803897364,0.05559701304597491,0.611764705882353,0.19282217363897036,0.23579018861262,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,96,18.28125,7.506602654024539,0.04803394237567662,0.5803921568627451,0.10666201326238,0.2191664718328892,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,96,18.28125,10.876936522585005,0.04635959834528919,0.5882352941176471,0.16519747333101276,0.21531279187565514,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,96,5.859375,23.587042037601762,0.10211404564843846,0.48627450980392156,0.3475578144954393,0.319552883962011,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,96,5.859375,15.420964309214751,0.07870657787653638,0.5019607843137255,-0.26466605051237974,0.2805469263359276,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,96,18.28125,11.941079562083875,0.04802971077532611,0.5647058823529412,0.1848157289184941,0.2191568177705775,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,96,18.28125,8.775958970453717,0.03506947641846991,0.615686274509804,0.1392396887037509,0.18726846082154333,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,96,18.28125,8.632571396910798,0.0388973589022098,0.6078431372549019,0.12377869482608185,0.19722413367083097,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,96,18.28125,7.207036980017963,0.034486869191306405,0.596078431372549,0.13303939046026875,0.18570640589733678,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,128,23.4375,14.121744516524016,0.05954799681772353,0.6274509803921569,0.17816207168052134,0.24402458240456745,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,128,16.640625,11.160728238040967,0.06339566103703029,0.596078431372549,-0.21419965216210077,0.2517849499811899,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,128,5.859375,35.72447109519493,0.17425111439634977,0.4666666666666667,0.38616516834463493,0.4174339641145049,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,128,5.859375,19.073858586632483,0.0938922736163738,0.5254901960784314,-0.28757523787896555,0.3064184616115253,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,128,3.046875,12.085383710957716,0.07294090598123229,0.5098039215686274,-0.12745291640254702,0.27007574119352573,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,128,5.859375,16.594797532936536,0.07792075283285121,0.5490196078431373,-0.28316215509774045,0.27914288963334033,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,128,23.4375,12.419359636718669,0.06736986198443404,0.611764705882353,0.12233515521729595,0.25955704957568393,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,128,5.859375,33.73250456334294,0.16066556521602926,0.3686274509803922,-0.4092025761223827,0.4008310931253079,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,128,3.046875,13.516273851272109,0.08791686584337384,0.5568627450980392,-0.16217951310569034,0.29650778378210213,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,128,23.4375,10.469574461607365,0.05925524891066775,0.6470588235294118,0.12153265174933614,0.2434240105467572,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,128,23.4375,11.646798491285859,0.06312892625168767,0.6078431372549019,0.1445165005102449,0.2512547039394241,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,128,23.4375,16.318909395132188,0.08746545925752075,0.5843137254901961,0.14296072597265763,0.2957455988810666,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,128,5.859375,15.060973248312608,0.0783850500086991,0.5333333333333333,0.28133079731070587,0.27997330231416545,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,128,23.4375,14.507658492743383,0.09315828439410763,0.5686274509803921,0.12565456169842504,0.3052184207974801,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,128,23.4375,13.528694877665652,0.07804305374392528,0.5803921568627451,0.14422737019277318,0.2793618688080485,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,128,23.4375,14.531007535332872,0.08824681367662411,0.6352941176470588,0.19326057760064297,0.2970636525672976,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,160,5.859375,19.488383380663393,0.06742969798948081,0.5058823529411764,0.38290174299565816,0.2596722896064977,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,160,5.859375,15.60665450161866,0.060542318597344054,0.48627450980392156,0.31352357870092734,0.2460534872692197,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,160,5.859375,18.27462087799422,0.06998558611248398,0.5058823529411764,-0.313482641266735,0.2645478900170704,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,160,5.859375,21.296829855247836,0.08051220975926325,0.4745098039215686,0.3671010153591557,0.2837467352398319,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,160,5.859375,29.2548558780508,0.1112765664717838,0.43137254901960786,-0.38757270820280204,0.3335814240508362,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,160,5.859375,13.288673017798867,0.04578476535902489,0.5372549019607843,0.33084735547972827,0.21397374922878948,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,160,5.859375,15.52853204770895,0.0924149368051149,0.5607843137254902,0.27228384414268686,0.30399825131917274,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,160,23.4375,11.136550700018802,0.043762078605697925,0.5764705882352941,0.15959895291948686,0.20919387803111716,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,160,3.046875,15.753583279767325,0.06866383659548524,0.4666666666666667,0.19670197811237855,0.2620378533637559,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,160,5.859375,24.19875590210145,0.07437610505334459,0.45098039215686275,0.4152678163137264,0.27271982885984764,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,160,22.734375,7.16567330342904,0.03512793419094823,0.6039215686274509,0.07315993214629635,0.18742447596551584,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,160,5.859375,27.563529851108573,0.09206371503440189,0.41568627450980394,0.4705172516016159,0.303420030707272,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,160,29.53125,8.013820575214893,0.04172376004898269,0.6078431372549019,0.09200617068106105,0.20426394701215067,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,160,23.4375,7.180208482557906,0.035730656485052185,0.5843137254901961,0.09046922848130737,0.18902554453050038,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,160,23.4375,11.005641861604614,0.04976749200456276,0.6196078431372549,0.17370226068872946,0.22308628824865676,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,160,23.4375,8.27879782183805,0.03411074038886225,0.6,0.12732547180523332,0.18469093206993745,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,192,26.015625,13.130409646934808,0.07113893342031523,0.6509803921568628,0.06396706110722358,0.26671882839483835,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,192,5.859375,18.726357516564963,0.10756331705636751,0.5647058823529412,-0.26170657632405936,0.327968469607015,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,192,26.015625,14.500664537483622,0.08295393606708662,0.6078431372549019,0.05372028448197125,0.2880172495998922,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,192,26.015625,11.97743271875361,0.07289047624796219,0.611764705882353,0.04712235181305342,0.2699823628460981,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,192,26.015625,14.748740741060674,0.09305291936183394,0.592156862745098,0.039819277085741886,0.3050457660119772,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,192,26.015625,14.996847112587275,0.0801287889538384,0.6313725490196078,0.09215236296280852,0.28307028977594667,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,192,5.859375,18.537616216967816,0.121237350794307,0.5294117647058824,0.2574698595071502,0.34819154325501217,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,192,26.015625,16.866910008037777,0.08943498390361737,0.6235294117647059,0.021831474145104154,0.2990568238706774,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,192,26.015625,12.203894082878541,0.09082792929565822,0.5803921568627451,0.04696128905037032,0.301376723214747,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,192,26.015625,13.20469366112059,0.07482237477543094,0.6705882352941176,0.0876618364763284,0.27353678870570763,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,192,26.015625,13.217963751291572,0.09146878261289844,0.6,0.015959074303976632,0.3024380640939537,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,192,5.859375,35.12598843259642,0.20803994194618278,0.49411764705882355,-0.37494286295687806,0.4561139571929177,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,192,26.015625,15.187970686321231,0.08408469291330042,0.615686274509804,0.06263306789681847,0.2899736072702142,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,192,5.859375,29.639680200888993,0.1739137875209364,0.5137254901960784,0.34926039509314666,0.4170297201890249,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,192,26.015625,13.477436890236362,0.08092075870858033,0.5803921568627451,0.027826013373434023,0.2844657425922853,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,192,26.015625,19.42560468624456,0.12327992437986339,0.6666666666666666,0.05700273970547799,0.3511124098915665,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,224,20.390625,13.90679068041521,0.0980812784067914,0.6705882352941176,0.24395817923295748,0.3131793071178097,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,224,20.390625,16.214462085295395,0.12452929389122265,0.6549019607843137,0.24881351605853075,0.35288708376933076,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,224,5.859375,18.676484366456602,0.11338816920208536,0.5843137254901961,-0.24157499865219476,0.3367315981640056,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,224,5.859375,22.051310496607698,0.1319406487024139,0.6313725490196078,-0.25818565746947564,0.3632363537731513,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,224,20.390625,16.723237474607206,0.1087162414844619,0.6078431372549019,0.2741965953523736,0.32972146045482376,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,224,5.859375,37.31697402915987,0.179152758071154,0.5843137254901961,-0.4236965798090864,0.42326440680873934,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,224,5.859375,18.685008709893637,0.11804323142337922,0.592156862745098,-0.22863631719059604,0.34357420075346057,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,224,20.390625,15.386246887898926,0.11581419304308659,0.6235294117647059,0.24567702220240656,0.3403148439946259,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,224,20.390625,15.39210577383655,0.10090414572529814,0.6235294117647059,0.25985388149831534,0.31765412908586305,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,224,5.859375,30.95794025161729,0.16682401420567455,0.49019607843137253,-0.34675889189048725,0.4084409555929407,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,224,5.859375,19.566218609653227,0.15888743168075364,0.592156862745098,0.21146247185735212,0.3986068635645323,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,224,20.390625,15.724828449663422,0.1276499171312332,0.615686274509804,0.24008577482279592,0.3572812857276927,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,224,5.859375,28.2666757903233,0.17935020617866254,0.5294117647058824,0.32107522545569817,0.42349758698092077,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,224,5.859375,52.19629499964847,0.28165989338531455,0.4588235294117647,-0.46406519380405764,0.5307163963788142,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,224,5.859375,22.55135144725072,0.14952414616839252,0.6,0.2833723446188745,0.3866835219768131,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,224,20.390625,15.105395742877997,0.11500076791553672,0.6313725490196078,0.24138223227224576,0.33911763138406226,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,256,5.859375,33.63868018833361,0.12727479711509812,0.403921568627451,0.44123501553753086,0.35675593494025876,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,256,5.859375,36.72380723818669,0.1416745164484501,0.4196078431372549,0.4666919287335386,0.37639675403548595,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,256,5.859375,39.641281066553674,0.16457937384485627,0.3803921568627451,0.46355896023939236,0.4056838348330585,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,256,27.1875,10.36191271456384,0.05680144750761921,0.6078431372549019,-0.23885949709434223,0.23833054254043734,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,256,5.859375,17.21940180613913,0.07443285890450999,0.5137254901960784,0.3282952467260577,0.27282386058501185,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,256,5.859375,35.69508270858547,0.13704745145784158,0.403921568627451,0.45732389667905726,0.37019920510157983,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,256,27.1875,10.274881156604936,0.05204744202084256,0.6274509803921569,-0.2485977268808075,0.2281390848163518,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,256,3.046875,13.946845164153341,0.08046226230612404,0.5058823529411764,-0.10401883418047103,0.28365870743928173,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,256,5.859375,60.11547774637858,0.30496539647386645,0.39215686274509803,-0.5113484076517201,0.5522367214101815,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,256,5.859375,19.779363474184255,0.11039290540086957,0.5372549019607843,0.29310514949798183,0.3322542782280908,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,256,5.859375,40.908956572770244,0.18519041054145902,0.40784313725490196,-0.46519242346401124,0.4303375541844553,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,256,27.1875,10.793014722065404,0.0536692345649938,0.615686274509804,-0.25726229518557275,0.2316662136889922,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,256,5.859375,13.324417260608444,0.06040470585695458,0.5411764705882353,-0.24634114620120265,0.24577368829261317,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,256,5.859375,29.315643767242715,0.11081204351384139,0.38823529411764707,0.42961972981708063,0.3328844296656745,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,256,5.859375,35.24404679641663,0.13508733113230675,0.3764705882352941,-0.43358643358469073,0.36754228482217766,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,256,5.859375,15.725267315090898,0.08728953532744341,0.5843137254901961,-0.23815412429828542,0.295448024747913,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,288,13.359375,26.06064797570726,0.18803923020722219,0.4666666666666667,-0.24350863079425653,0.43363490427688384,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,288,5.859375,40.04216600686694,0.21010231003189003,0.44313725490196076,-0.4248071124852497,0.4583691852992411,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,288,23.4375,14.25980632404579,0.08399622008779316,0.611764705882353,0.1912572869571158,0.2898210138823497,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,288,5.859375,25.27786342314773,0.11100726762917044,0.5372549019607843,0.36559341692012914,0.33317753169919856,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,288,23.4375,14.699115562100067,0.09250559901858116,0.615686274509804,0.14523661144924116,0.30414733110547126,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,288,5.859375,14.272319573779482,0.11171048235501982,0.611764705882353,0.23169058824815025,0.33423118100353805,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,288,23.4375,13.201049347574495,0.09605851733877971,0.615686274509804,0.11425311128988665,0.30993308525999563,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,288,5.859375,47.427496104552375,0.2412066101045224,0.4235294117647059,0.46628312291847196,0.49112789587287997,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,288,23.4375,16.444450519546383,0.12362176592275201,0.5764705882352941,0.032269169813280596,0.35159887076433,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,288,5.859375,27.613780480405797,0.13581947662462746,0.48627450980392156,0.353274963337559,0.3685369406513104,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,288,5.859375,25.468886204698585,0.1314610679332904,0.5764705882352941,0.32263372362846493,0.36257560305857645,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,288,5.859375,65.72964890312076,0.42563545533739333,0.36470588235294116,-0.4831503054686942,0.6524074304737748,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,288,5.859375,15.70377396768109,0.11714925807252152,0.5803921568627451,0.2248491750472006,0.34227073797291163,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,288,5.859375,24.191412535472757,0.1279680696572819,0.4980392156862745,-0.29063343717547996,0.3577262496061505,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,288,5.859375,39.91416134181902,0.17671106138529752,0.4392156862745098,0.468960971035696,0.4203701480663173,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,288,5.859375,35.27375916334038,0.1961247596090332,0.44313725490196076,-0.39274829314190723,0.44285975162463476,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,320,5.859375,28.747258745876376,0.16228469809912022,0.4980392156862745,0.35109880418667716,0.40284574975928467,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
32,320,5.859375,31.054817895336647,0.17518109323939135,0.49019607843137253,0.370714807504984,0.41854640512061664,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
64,320,23.4375,14.95526763922294,0.10032264349457988,0.5843137254901961,0.1728840896394184,0.3167374993501399,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
96,320,23.4375,16.585594224258724,0.11974380926187557,0.5607843137254902,0.21814989042627614,0.346040184461105,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
128,320,5.859375,25.31537236945779,0.19421657043632362,0.5294117647058824,-0.2715731219430969,0.4407000912597178,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
160,320,23.4375,11.939307830730273,0.1016083560551505,0.5607843137254902,0.17395027654578954,0.318760656378968,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
192,320,5.859375,24.097473657853847,0.1348910086570544,0.5058823529411764,0.3240764060674489,0.367275113037971,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
224,320,5.859375,31.29779901871688,0.17083485183657268,0.5215686274509804,0.3798943536427145,0.4133217292093082,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
256,320,23.4375,15.804798618716983,0.11945138879386619,0.5607843137254902,0.21674992161489617,0.34561740233076543,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
288,320,23.4375,13.926891173361874,0.10426439858618294,0.5686274509803921,0.17234324902241896,0.32289998232608025,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
320,320,5.859375,30.315803193689543,0.16695506547010214,0.5058823529411764,-0.3509883869575549,0.4086013527511897,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
352,320,5.859375,54.35957443671186,0.2718372450961063,0.396078431372549,0.4855915626699556,0.5213801349266256,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
384,320,27.890625,16.144759997452343,0.1271167975327674,0.592156862745098,0.020654078134623888,0.35653442685492154,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
416,320,5.859375,45.45220222599318,0.21580444577361202,0.42745098039215684,0.470236085359975,0.4645475710555508,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
448,320,23.4375,18.39686198262345,0.15567611763334496,0.592156862745098,0.1278719007333693,0.3945581295998664,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
480,320,5.859375,25.93759803426163,0.1612452349553562,0.5215686274509804,0.3112497319732923,0.4015535268869596,inline-supplementary-material-2.avi,PCD_ZMYND10,60.0,PCD
0,0,25.078125,8.16777675450716,0.04083879123513203,0.615686274509804,-0.18552837504630393,0.20208609856972357,inline-supplementary-material-3.avi,PCD_CCDC40,60.0,PCD
32,0,19.921875,8.073789380832388,0.03412945224068996,0.6392156862745098,-0.1382657022746549,0.1847415823270169,inline-supplementary-material-3.avi,PCD_CCDC40,60.0,PCD
